"player_id","first_name","last_name","is_active"
"77846","Richard","Petruska","0"
"77847","Bob","Pettit","0"
"77848","Roger","Phegley","0"
"77849","Jim","Phelan","0"
"77850","Jack","Phelan","0"
"77852","Mike","Phelps","0"
"77853","Andy","Phillip","0"
"77854","Eddie","Phillips","0"
"77855","Gary","Phillips","0"
"77858","Stan","Pietkiewicz","0"
"77859","John","Pilch","0"
"77861","John","Pinone","0"
"77862","Dave","Piontek","0"
"77863","Tom","Piotrowski","0"
"77864","Charlie","Pittman","0"
"77865","Gary","Plummer","0"
"77866","Dwayne","Polee","0"
"77867","Jim","Pollard","0"
"77868","Ralph","Polson","0"
"77869","Cliff","Pondexter","0"
"77870","David","Pope","0"
"77872","Dave","Popson","0"
"77873","Ben","Poquette","0"
"77875","Howard","Porter","0"
"77876","Kevin","Porter","0"
"77878","Bob","Portman","0"
"77879","Paul","Pressey","0"
"77880","Dominic","Pressley","0"
"77881","Harold","Pressley","0"
"77882","Tony","Price","0"
"77883","Jim","Price","0"
"77884","Mike","Price","0"
"77886","Bob","Priddy","0"
"77887","John","Pritchard","0"
"77888","Les","Pugh","0"
"77889","Roy","Pugh","0"
"77890","Anthony","Pullard","0"
"77891","Don","Putman","0"
"77892","Bob","Quick","0"
"77893","Brian","Quinnett","0"
"77894","Luke","Rackley","0"
"77895","Howie","Rader","0"
"77896","Mark","Radford","0"
"77897","Wayne","Radford","0"
"77899","Frank","Radovich","0"
"77900","Moe","Radovich","0"
"77901","Ray","Radziszewski","0"
"77902","Ray","Ragelis","0"
"77903","Sherwin","Raiken","0"
"77904","Ed","Rains","0"
"77905","Kurt","Rambis","0"
"77906","Cal","Ramsey","0"
"77907","Frank","Ramsey","0"
"77908","Ray","Ramsey","0"
"77910","Wally","Rank","0"
"77911","Kelvin","Ransey","0"
"77912","Sam","Ranzino","0"
"77913","George","Ratkovicz","0"
"77914","Ed","Ratleff","0"
"77915","Mike","Ratliff","0"
"77916","Leo","Rautins","0"
"77917","Clifford","Ray","0"
"77918","Don","Ray","0"
"77919","Jim","Ray","0"
"77920","Jamesearl","Ray","0"
"77921","Craig","Raymond","0"
"77922","Connie","Rea","0"
"77923","Joe","Reaves","0"
"77925","Frank","Reddout","0"
"77926","Marlon","Redmond","0"
"77927","Hub","Reed","0"
"77928","Ron","Reed","0"
"77929","Willis","Reed","0"
"77932","Richie","Regan","0"
"77933","Don","Rehfeldt","0"
"77935","Jim","Reid","0"
"77936","Robert","Reid","0"
"77937","Billy","Reid","0"
"77938","Joseph","Reiser","0"
"77939","Richard","Rellford","0"
"77941","John","Rennicke","0"
"77942","Rob","Rensberger","0"
"77944","Kevin","Restani","0"
"77945","George","Reynolds","0"
"77946","Jerry","Reynolds","0"
"77947","Gene","Rhodes","0"
"77950","Clint","Richardson","0"
"77952","Micheal Ray","Richardson","0"
"77954","John","Richter","0"
"77955","Dick","Ricketts","0"
"77957","Jackie","Ridgle","0"
"77958","Mel","Riebe","0"
"77959","Jim","Riffey","0"
"77960","Tom","Riker","0"
"77962","Pat","Riley","0"
"77963","Bob","Riley","0"
"77964","Ron","Riley","0"
"77965","Rich","Rinaldi","0"
"77966","Mike","Riordan","0"
"77967","Arnie","Risen","0"
"77968","Goebel","Ritter","0"
"77969","Ramon","Rivas","0"
"77970","David","Rivers","0"
"77972","Lee","Robbins","0"
"77973","Rick","Roberson","0"
"77975","Anthony","Roberts","0"
"77977","Joe","Roberts","0"
"77978","Marv","Roberts","0"
"77979","Bill","Roberts","0"
"77983","Tony","Robertson","0"
"77984","Rick","Robey","0"
"77986","Cliff T.","Robinson","0"
"77988","Flynn","Robinson","0"
"77989","Jackie","Robinson","0"
"77993","Truck","Robinson","0"
"77994","Oliver","Robinson","0"
"77996","Wayne","Robinson","0"
"77997","Bill","Robinzine","0"
"77998","Dave","Robisch","0"
"77999","Red","Rocha","0"
"78000","John","Roche","0"
"78001","Gene","Rock","0"
"78002","Jack","Rocker","0"
"78003","Guy","Rodgers","0"
"78007","Johnny","Rogers","0"
"78008","Marshall","Rogers","0"
"78010","Al","Roges","0"
"78011","Ken","Rohloff","0"
"78012","Kenny","Rollins","0"
"78013","Phil","Rollins","0"
"78014","Tree","Rollins","0"
"78015","Lorenzo","Romar","0"
"78016","Robert","Rose","0"
"78017","Alexander","Rosenberg","0"
"78018","Lennie","Rosenbluth","0"
"78019","Hank","Rosenstein","0"
"78020","Dick","Rosenthal","0"
"78021","Doug","Roth","0"
"78022","Scott","Roth","0"
"78023","Irv","Rothenberg","0"
"78024","Mickey","Rottner","0"
"78025","Dan","Roundfield","0"
"78026","Giff","Roux","0"
"78027","Ron","Rowan","0"
"78028","Curtis","Rowe","0"
"78029","Jim","Rowinski","0"
"78030","Derrick","Rowland","0"
"78031","Brian","Rowsom","0"
"78033","Bob","Royer","0"
"78035","Delaney","Rudd","0"
"78036","John","Rudd","0"
"78037","John","Rudometkin","0"
"78039","Paul","Ruffner","0"
"78040","Joe","Ruklick","0"
"78041","Jeff","Ruland","0"
"78042","Bob","Rule","0"
"78043","Jerry","Rullo","0"
"78045","Cazzie","Russell","0"
"78046","Frank","Russell","0"
"78047","Campy","Russell","0"
"78048","Walker","Russell","0"
"78049","Bill","Russell","0"
"78050","Ed","Sadowski","0"
"78051","Kenny","Sailors","0"
"78055","Ralph","Sampson","0"
"78057","Frankie","Sanders","0"
"78059","Mike","Sanders","0"
"78060","Thomas","Sanders","0"
"78061","Bob","Santini","0"
"78062","Wayne","Sappleton","0"
"78063","Frank","Saul","0"
"78064","Woody","Sauldsberry","0"
"78065","Fred","Saunders","0"
"78066","Don","Savage","0"
"78067","Alan","Sawyer","0"
"78068","Dewayne","Scales","0"
"78069","Frank","Schade","0"
"78070","Ben","Schadler","0"
"78071","Herm","Schaefer","0"
"78072","Bob","Schafer","0"
"78073","Ben","Scharnus","0"
"78074","Marv","Schatzman","0"
"78075","Fred","Schaus","0"
"78076","Dolph","Schayes","0"
"78078","Ossie","Schectman","0"
"78080","Tom","Scheffler","0"
"78081","Dave","Schellhase","0"
"78082","Herb","Scherer","0"
"78084","Dale","Schlueter","0"
"78085","Otto","Schnellbacher","0"
"78086","Dick","Schnittker","0"
"78087","Russ","Schoene","0"
"78088","Dave","Scholz","0"
"78089","Milt","Schoon","0"
"78091","Howie","Schultz","0"
"78092","Dick","Schulz","0"
"78093","John","Schweitz","0"
"78094","Freddie","Scolari","0"
"78095","Alvin","Scott","0"
"78097","Charlie","Scott","0"
"78100","Ray","Scott","0"
"78102","Carey","Scurry","0"
"78103","Bruce","Seals","0"
"78105","Ed","Searcy","0"
"78106","Ken","Sears","0"
"78107","Wayne","See","0"
"78109","Glen","Selbo","0"
"78110","Brad","Sellers","0"
"78111","Phil","Sellers","0"
"78112","Rollie","Seltz","0"
"78113","Frank","Selvy","0"
"78114","Jim","Seminoff","0"
"78115","George","Senesky","0"
"78116","Tom","Sewell","0"
"78117","Paul","Seymour","0"
"78118","Nick","Shaback","0"
"78120","Carl","Shaeffer","0"
"78121","Lee","Shaffer","0"
"78123","Earl","Shannon","0"
"78124","Howie","Shannon","0"
"78125","Charlie","Share","0"
"78126","Bill","Sharman","0"
"78128","Ron","Shavlik","0"
"78130","Bob","Shea","0"
"78131","Fred","Sheffield","0"
"78132","Craig","Shelton","0"
"78133","Lonnie","Shelton","0"
"78135","Steve","Sheppard","0"
"78136","Edmund","Sherod","0"
"78138","Gene","Short","0"
"78139","Purvis","Short","0"
"78140","Dexter","Shouse","0"
"78141","Dick","Shrider","0"
"78142","Gene","Shue","0"
"78143","John","Shumate","0"
"78144","Sam","Sibert","0"
"78145","Mark","Sibley","0"
"78146","Jerry","Sichting","0"
"78147","Larry","Siegfried","0"
"78148","Ralph","Siewert","0"
"78149","Jack","Sikma","0"
"78150","James","Silas","0"
"78151","Paul","Silas","0"
"78152","Mike","Silliman","0"
"78153","Connie","Simmons","0"
"78154","Johnny","Simmons","0"
"78157","Ralph","Simpson","0"
"78159","Doug","Sims","0"
"78160","Bob","Sims","0"
"78161","Scott","Sims","0"
"78162","Mckinley","Singleton","0"
"78163","Zeke","Sinicola","0"
"78164","Charlie","Sitton","0"
"78167","Al","Skinner","0"
"78168","Talvin","Skinner","0"
"78169","Whitey","Skoog","0"
"78170","Jeff","Slade","0"
"78171","Jim","Slaughter","0"
"78172","Jose","Slaughter","0"
"78173","Jerry","Sloan","0"
"78174","Tom","Sluby","0"
"78175","Keith","Smart","0"
"78176","Belus","Smawley","0"
"78177","Jack","Smiley","0"
"78178","Adrian","Smith","0"
"78179","Charles","Smith","0"
"78181","Clinton","Smith","0"
"78182","Deb","Smith","0"
"78183","Derek","Smith","0"
"78184","Don","Smith","0"
"78185","Donald","Smith","0"
"78187","Ed","Smith","0"
"78188","Elmore","Smith","0"
"78189","Garfield","Smith","0"
"78190","Greg","Smith","0"
"78191","Jim","Smith","0"
"78192","Keith","Smith","0"
"78194","Labradford","Smith","0"
"78195","Larry","Smith","0"
"78197","Michael","Smith","0"
"78198","Otis","Smith","0"
"78199","Phil","Smith","0"
"78200","Randy","Smith","0"
"78201","Reggie","Smith","0"
"78202","Bingo","Smith","0"
"78203","Bobby","Smith","0"
"78204","Robert","Smith","0"
"78205","Sammy","Smith","0"
"78207","Bill","Smith","0"
"78208","Willie","Smith","0"
"78209","Bill","Smith","0"
"78212","Joe","Smyth","0"
"78213","Dick","Snyder","0"
"78214","George","Sobek","0"
"78215","Ricky","Sobers","0"
"78216","Ron","Sobie","0"
"78217","Mike","Sojourner","0"
"78219","Willie","Somerset","0"
"78220","Dave","Sorenson","0"
"78221","Gino","Sovran","0"
"78222","Jim","Spanarkel","0"
"78223","Guy","Sparrow","0"
"78225","Odie","Spears","0"
"78226","Art","Spector","0"
"78227","Andre","Spencer","0"
"78230","Lou","Spicer","0"
"78231","Craig","Spitzer","0"
"78232","Art","Spoelstra","0"
"78233","Larry","Spriggs","0"
"78234","Jim","Springer","0"
"78235","Jim","Spruill","0"
"78237","Kevin","Stacom","0"
"78238","Dave","Stallworth","0"
"78239","Isaac","Stallworth","0"
"78240","Ed","Stanczak","0"
"78241","Terence","Stansbury","0"
"78243","Keith","Starr","0"
"78244","Larry","Staverman","0"
"78245","Larry","Steele","0"
"78247","Everette","Stephens","0"
"78249","Jack","Stephens","0"
"78250","Brook","Steppe","0"
"78251","Barry","Stevens","0"
"78252","Wayne","Stevens","0"
"78253","Dennis","Stewart","0"
"78256","Norm","Stewart","0"
"78257","Steve","Stipanovich","0"
"78259","Sam","Stith","0"
"78260","Tom","Stith","0"
"78261","Alex","Stivrins","0"
"78264","Greg","Stokes","0"
"78266","Art","Stolkey","0"
"78267","Paul","Stovall","0"
"78268","Joe","Strawder","0"
"78269","Bill","Stricker","0"
"78270","Roger","Strickland","0"
"78271","John","Stroeder","0"
"78273","Lamont","Strothers","0"
"78274","John","Stroud","0"
"78275","Gene","Stump","0"
"78276","Stan","Stutz","0"
"78277","Gary","Suiter","0"
"78278","Don","Sunderlage","0"
"78279","Jon","Sundvold","0"
"78280","Dick","Surhoff","0"
"78281","Dane","Suttle","0"
"78283","Bennie","Swain","0"
"78284","Norm","Swanson","0"
"78285","Dan","Swartz","0"
"78286","Aaron","Swinson","0"
"78287","Wallace","Sydnor","0"
"78291","Sid","Tannenbaum","0"
"78293","Roy","Tarpley","0"
"78294","Earl","Tatum","0"
"78295","Anthony","Taylor","0"
"78296","Brian","Taylor","0"
"78297","Jay","Taylor","0"
"78298","Fred","Taylor","0"
"78299","Jeff","Taylor","0"
"78301","Leonard","Taylor","0"
"78302","Roland","Taylor","0"
"78303","Vince","Taylor","0"
"78304","Terry","Teagle","0"
"78305","Ira","Terrell","0"
"78306","Chuck","Terry","0"
"78307","Carlos","Terry","0"
"78308","Claude","Terry","0"
"78309","Tom","Thacker","0"
"78310","Reggie","Theus","0"
"78311","Peter","Thibeaux","0"
"78312","Bill","Thieben","0"
"78313","Justus","Thigpen","0"
"78314","David","Thirdkill","0"
"78316","Charles","Thomas","0"
"78317","Irving","Thomas","0"
"78318","Isiah","Thomas","0"
"78320","Jim","Thomas","0"
"78321","Joe","Thomas","0"
"78322","Terry","Thomas","0"
"78323","Bernard","Thompson","0"
"78325","Corny","Thompson","0"
"78326","David","Thompson","0"
"78327","George","Thompson","0"
"78328","John","Thompson","0"
"78329","Kevin","Thompson","0"
"78331","Mychal","Thompson","0"
"78332","Paul","Thompson","0"
"78333","Stephen","Thompson","0"
"78335","Rod","Thorn","0"
"78340","Mel","Thurston","0"
"78341","Howard","Tidrick","0"
"78342","Dan","Tieman","0"
"78343","Darren","Tillis","0"
"78344","Jack","Tingle","0"
"78346","Marko","Todorovich","0"
"78347","Tom","Tolbert","0"
"78348","Ray","Tolbert","0"
"78349","Dean","Tolson","0"
"78350","Rudy","Tomjanovich","0"
"78351","Andrew","Toney","0"
"78352","Sedric","Toney","0"
"78353","Andy","Tonkovich","0"
"78355","Jack","Toomay","0"
"78356","Bernard","Toone","0"
"78357","Irv","Torgoff","0"
"78358","Gene","Tormohlen","0"
"78359","Bill","Tosheff","0"
"78360","Bob","Tough","0"
"78361","Monte","Towe","0"
"78363","William","Towery","0"
"78364","Linton","Townes","0"
"78365","Raymond","Townsend","0"
"78366","George","Trapp","0"
"78367","John","Trapp","0"
"78368","Dick","Triptow","0"
"78369","Kelly","Tripucka","0"
"78370","John","Tschogl","0"
"78371","Lou","Tsioropoulos","0"
"78372","Al","Tucker","0"
"78374","Jim","Tucker","0"
"78375","Trent","Tucker","0"
"78377","Andre","Turner","0"
"78378","Elston","Turner","0"
"78379","Henry","Turner","0"
"78380","Jack","Turner","0"
"78381","Jeff","Turner","0"
"78382","Jack","Turner","0"
"78385","Bill","Turner","0"
"78386","Mel","Turpin","0"
"78387","Dave","Twardzik","0"
"78388","Jack","Twyman","0"
"78390","Terry","Tyler","0"
"78391","Charlie","Tyra","0"
"78392","Wes","Unseld","0"
"78393","Hal","Uplinger","0"
"78394","Kelvin","Upshaw","0"
"78395","Darnell","Valentine","0"
"78396","Ron","Valentine","0"
"78397","John","Vallely","0"
"78398","Dick","Van Arsdale","0"
"78399","Tom","Van Arsdale","0"
"78400","Jan","Van Breda Kolff","0"
"78401","Butch","Van Breda Kolff","0"
"78402","Gene","Vance","0"
"78403","Log","Vander Velden","0"
"78404","Kiki","Vandeweghe","0"
"78405","Ernie","Vandeweghe","0"
"78406","Norm","Van Lier","0"
"78407","Nick","Vanos","0"
"78409","Charles","Vaughn","0"
"78411","Virgil","Vaughn","0"
"78413","Bob","Verga","0"
"78414","Peter","Verhoeven","0"
"78415","Gundars","Vetra","0"
"78416","Joao","Vianna","0"
"78417","Sam","Vincent","0"
"78418","Jay","Vincent","0"
"78419","Gary","Voce","0"
"78420","Floyd","Volker","0"
"78421","Alexander","Volkov","0"
"78422","Whitey","Von Nieda","0"
"78423","Danny","Vranes","0"
"78425","Brett","Vroman","0"
"78426","Mark","Wade","0"
"78427","Clint","Wager","0"
"78428","Danny","Wagner","0"
"78429","Milt","Wagner","0"
"78430","Granville","Waiters","0"
"78431","Andre","Wakefield","0"
"78432","Neal","Walk","0"
"78433","Andy","Walker","0"
"78434","Brady","Walker","0"
"78435","Chet","Walker","0"
"78436","Foots","Walker","0"
"78437","Darrell","Walker","0"
"78438","Horace","Walker","0"
"78439","Jimmy","Walker","0"
"78440","Kenny","Walker","0"
"78441","Phil","Walker","0"
"78442","Wally","Walker","0"
"78443","Michael","Wallace","0"
"78444","Dwight","Waller","0"
"78445","Jamie","Waller","0"
"78446","Jim","Walsh","0"
"78447","Paul","Walther","0"
"78448","Rabbit","Walthour","0"
"78449","Lloyd","Walton","0"
"78450","Bill","Walton","0"
"78453","Bobby","Wanzer","0"
"78454","Perry","Warbington","0"
"78455","Gerry","Ward","0"
"78456","Henry","Ward","0"
"78457","Jim","Ware","0"
"78458","Ben","Warley","0"
"78459","Bob","Warlick","0"
"78460","Cornell","Warner","0"
"78461","Johnny","Warren","0"
"78462","Bryan","Warrick","0"
"78463","Chris","Washburn","0"
"78464","Duane","Washington","0"
"78465","Dwayne","Washington","0"
"78466","Jim","Washington","0"
"78467","Kermit","Washington","0"
"78468","Richard","Washington","0"
"78469","Bobby","Washington","0"
"78470","Stan","Washington","0"
"78471","Wilson","Washington","0"
"78473","Slick","Watts","0"
"78474","Ron","Watts","0"
"78475","Nick","Weatherspoon","0"
"78477","Jeff","Webb","0"
"78478","Marcus","Webb","0"
"78479","Forest","Weber","0"
"78481","Marvin","Webster","0"
"78482","Scott","Wedman","0"
"78483","Dick","Wehr","0"
"78484","Brant","Weidner","0"
"78485","Bob","Weiss","0"
"78486","Rick","Weitzman","0"
"78488","Owen","Wells","0"
"78489","Ralph","Wells","0"
"78492","Matt","Wenstrom","0"
"78494","Ray","Wertis","0"
"78495","Walt","Wesley","0"
"78497","Jerry","West","0"
"78499","Roland","West","0"
"78500","Paul","Westphal","0"
"78501","John","Wetzel","0"
"78504","Clinton","Wheeler","0"
"78506","Lucian","Whitaker","0"
"78507","Eric","White","0"
"78508","Herb","White","0"
"78509","Hubie","White","0"
"78510","Jojo","White","0"
"78512","Rory","White","0"
"78513","Rudy","White","0"
"78514","Tony","White","0"
"78515","Willie","White","0"
"78516","Jerome","Whitehead","0"
"78519","Charles","Whitney","0"
"78520","Sidney","Wicks","0"
"78521","Murray","Wier","0"
"78522","Bob","Wiesenhahn","0"
"78523","Mitchell","Wiggins","0"
"78524","Ken","Wilburn","0"
"78525","D.C.","Wilcutt","0"
"78526","Gene","Wiley","0"
"78527","Michael","Wiley","0"
"78528","Morlon","Wiley","0"
"78529","Win","Wilfong","0"
"78530","Lenny","Wilkens","0"
"78531","Bob","Wilkerson","0"
"78532","Jamaal","Wilkes","0"
"78533","James","Wilkes","0"
"78534","Eddielee","Wilkins","0"
"78537","Jeff","Wilkins","0"
"78538","Dale","Wilkinson","0"
"78539","Arthur","Williams","0"
"78540","Bernie","Williams","0"
"78541","Chuckie","Williams","0"
"78543","Cliff","Williams","0"
"78545","Don","Williams","0"
"78546","Earl","Williams","0"
"78547","Chuck","Williams","0"
"78548","Freeman","Williams","0"
"78549","Gus","Williams","0"
"78550","Guy","Williams","0"
"78554","John","Williams","0"
"78555","Kenny","Williams","0"
"78556","Kevin","Williams","0"
"78558","Mike","Williams","0"
"78560","Milt","Williams","0"
"78561","Nate","Williams","0"
"78563","Rickey","Williams","0"
"78564","Bob","Williams","0"
"78565","Rob","Williams","0"
"78566","Pete","Williams","0"
"78567","Ron","Williams","0"
"78568","Sam","Williams","0"
"78569","Samuel","Williams","0"
"78570","Sly","Williams","0"
"78571","Ray","Williams","0"
"78573","Ward","Williams","0"
"78574","Willie","Williams","0"
"78575","John","Williamson","0"
"78577","Bill","Willoughby","0"
"78578","Othell","Wilson","0"
"78579","George","Wilson","0"
"78580","Isaiah","Wilson","0"
"78581","Mike","Wilson","0"
"78582","Nikita","Wilson","0"
"78583","Rick","Wilson","0"
"78584","Ricky","Wilson","0"
"78585","Bobby","Wilson","0"
"78586","Bob","Wilson","0"
"78587","Thomas","Wilson","0"
"78589","Kennard","Winchester","0"
"78590","Tony","Windis","0"
"78591","John","Windsor","0"
"78592","Lee","Winfield","0"
"78596","Harthorne","Wingo","0"
"78597","Marv","Winkler","0"
"78600","Brian","Winters","0"
"78601","Voise","Winters","0"
"78602","Willie","Wise","0"
"78603","Luke","Witte","0"
"78605","Garry","Witts","0"
"78606","Dave","Wohl","0"
"78609","Howard","Wood","0"
"78610","Al","Wood","0"
"78611","Leon","Wood","0"
"78612","Bob","Wood","0"
"78614","Mike","Woodson","0"
"78615","Orlando","Woolridge","0"
"78616","Mark","Workman","0"
"78617","Tom","Workman","0"
"78618","Sam","Worthen","0"
"78620","Brad","Wright","0"
"78621","Howard","Wright","0"
"78622","Joby","Wright","0"
"78623","Larry","Wright","0"
"78627","A.J.","Wynder","0"
"78628","George","Yardley","0"
"78629","Barry","Yates","0"
"78630","Wayne","Yates","0"
"78631","Charlie","Yelverton","0"
"78632","Rich","Yonakor","0"
"78633","Danny","Young","0"
"78634","Michael","Young","0"
"78635","Perry","Young","0"
"78638","Max","Zaslofsky","0"
"78639","Robert","Zawoluk","0"
"78640","Dave","Zeller","0"
"78641","Gary","Zeller","0"
"78642","Hank","Zeller","0"
"78643","Tony","Zeno","0"
"78644","Phil","Zevenbergen","0"
"78647","Jim","Zoet","0"
"78648","Bill","Zopf","0"
"78650","Matt","Zunic","0"
"78651","John","Tresvant","0"
"78653","Charlie","Shipp","0"
"78654","Barry","Sumpter","0"
"78656","Blair","Rasmussen","0"
"90000","Mark","Jones","0"
"100263","Bill","Laimbeer","0"
"101106","Andrew","Bogut","0"
"101107","Marvin","Williams","0"
"101108","Chris","Paul","1"
"101109","Raymond","Felton","0"
"101110","Martell","Webster","0"
"101111","Charlie","Villanueva","0"
"101112","Channing","Frye","0"
"101113","Ike","Diogu","0"
"101114","Deron","Williams","0"
"101115","Andrew","Bynum","0"
"101117","Yaroslav","Korolev","0"
"101118","Sean","May","0"
"101119","Rashad","McCants","0"
"101120","Antoine","Wright","0"
"101121","Joey","Graham","0"
"101122","Danny","Granger","0"
"101123","Gerald","Green","0"
"101124","Hakim","Warrick","0"
"101125","Julius","Hodge","0"
"101126","Nate","Robinson","0"
"101127","Jarrett","Jack","0"
"101128","Francisco","Garcia","0"
"101129","Luther","Head","0"
"101130","Johan","Petro","0"
"101131","Jason","Maxiell","0"
"101132","Linas","Kleiza","0"
"101133","Ian","Mahinmi","0"
"101134","Wayne","Simien","0"
"101135","David","Lee","0"
"101136","Salim","Stoudamire","0"
"101137","Daniel","Ewing","0"
"101138","Brandon","Bass","0"
"101139","CJ","Miles","0"
"101141","Ersan","Ilyasova","0"
"101142","Ronny","Turiaf","0"
"101143","Travis","Diener","0"
"101144","Von","Wafer","0"
"101145","Monta","Ellis","0"
"101146","Roko","Ukic","0"
"101147","Chris","Taft","0"
"101148","Mile","Ilic","0"
"101149","Martynas","Andriuskevicius","0"
"101150","Lou","Williams","0"
"101152","Bracey","Wright","0"
"101153","Mickael","Gelabale","0"
"101154","Andray","Blatche","0"
"101155","Ryan","Gomes","0"
"101156","Robert","Whaley","0"
"101158","Orien","Greene","0"
"101159","Dijon","Thompson","0"
"101160","Lawrence","Roberts","0"
"101161","Amir","Johnson","0"
"101162","Marcin","Gortat","0"
"101165","Alex","Acker","0"
"101166","Uros","Slokar","0"
"101177","Fabricio","Oberto","0"
"101178","Arvydas","Macijauskas","0"
"101179","Ronnie","Price","0"
"101180","Sarunas","Jasikevicius","0"
"101181","Jose","Calderon","0"
"101182","Donell","Taylor","0"
"101183","Shavlik","Randolph","0"
"101184","Deng","Gai","0"
"101185","Rawle","Marshall","0"
"101187","Alan","Anderson","0"
"101188","Eddie","Basden","0"
"101189","James","Singleton","0"
"101190","Matt","Walsh","0"
"101194","Anthony","Roberson","0"
"101195","Luke","Schenscher","0"
"101198","Will","Bynum","0"
"101204","Dwayne","Jones","0"
"101207","Kevin","Burleson","0"
"101209","Devin","Green","0"
"101211","Stephen","Graham","0"
"101212","Esteban","Batista","0"
"101213","Sharrod","Ford","0"
"101214","Jawad","Williams","0"
"101215","Will","Conroy","0"
"101219","Anthony","Grundy","0"
"101223","Aaron","Miles","0"
"101230","Noel","Felix","0"
"101232","Roger","Powell","0"
"101235","Kelenna","Azubuike","0"
"101236","Chuck","Hayes","0"
"101238","Boniface","Ndong","0"
"101247","Keith","Langford","0"
"101249","John","Lucas III","0"
"101258","Corey","Williams","0"
"101261","Andre","Owens","0"
"200081","Jamario","Moon","0"
"200745","Andrea","Bargnani","0"
"200746","LaMarcus","Aldridge","0"
"200747","Adam","Morrison","0"
"200748","Tyrus","Thomas","0"
"200749","Shelden","Williams","0"
"200750","Brandon","Roy","0"
"200751","Randy","Foye","0"
"200752","Rudy","Gay","1"
"200753","Patrick","O'Bryant","0"
"200754","Mouhamed","Sene","0"
"200755","JJ","Redick","0"
"200756","Hilton","Armstrong","0"
"200757","Thabo","Sefolosha","0"
"200758","Ronnie","Brewer","0"
"200759","Cedric","Simmons","0"
"200760","Rodney","Carney","0"
"200761","Shawne","Williams","0"
"200762","Oleksiy","Pecherov","0"
"200763","Quincy","Douby","0"
"200764","Renaldo","Balkman","0"
"200765","Rajon","Rondo","0"
"200766","Marcus","Williams","0"
"200767","Josh","Boone","0"
"200768","Kyle","Lowry","1"
"200769","Shannon","Brown","0"
"200770","Jordan","Farmar","0"
"200771","Sergio","Rodriguez","0"
"200772","Maurice","Ager","0"
"200776","Mardy","Collins","0"
"200777","Joel","Freeland","0"
"200778","James","White","0"
"200779","Steve","Novak","0"
"200780","Solomon","Jones","0"
"200781","Paul","Davis","0"
"200782","P.J.","Tucker","1"
"200783","Craig","Smith","0"
"200784","Bobby","Jones","0"
"200785","Kosta","Perovic","0"
"200786","David","Noel","0"
"200788","James","Augustine","0"
"200789","Daniel","Gibson","0"
"200790","Marcus","Vinicius","0"
"200792","Alexander","Johnson","0"
"200793","Dee","Brown","0"
"200794","Paul","Millsap","0"
"200796","Leon","Powe","0"
"200797","Ryan","Hollins","0"
"200798","Cheikh","Samb","0"
"200799","Guillermo","Diaz","0"
"200801","Hassan","Adams","0"
"200806","Damir","Markota","0"
"200807","Will","Blalock","0"
"200809","Chris","Quinn","0"
"200810","Allan","Ray","0"
"200811","Lou","Amundson","0"
"200814","Tarence","Kinsey","0"
"200816","Jorge","Garbajosa","0"
"200817","Pooh","Jeter","0"
"200818","Justin","Williams","0"
"200821","Yakhouba","Diawara","0"
"200822","Pops","Mensah-Bonsu","0"
"200823","Robert","Hite","0"
"200826","J.J.","Barea","0"
"200827","Darius","Washington","0"
"200829","Ivan","McFarlin","0"
"200835","Walter","Herrmann","0"
"200837","Mike","Hall","0"
"200838","Kevinn","Pinkney","0"
"200839","Mike","Harris","0"
"200840","Chris","McCray","0"
"200841","Cedric","Bozeman","0"
"200848","Steven","Smith","0"
"200970","Renaldo","Major","0"
"200971","Dontell","Jefferson","0"
"200978","Jeremy","Richardson","0"
"200984","Lance","Allred","0"
"201041","Walker","Russell","0"
"201043","Randolph","Morris","0"
"201141","Greg","Oden","0"
"201142","Kevin","Durant","1"
"201143","Al","Horford","1"
"201144","Mike","Conley","1"
"201145","Jeff","Green","1"
"201146",NULL,"Yi Jianlian","0"
"201147","Corey","Brewer","0"
"201148","Brandan","Wright","0"
"201149","Joakim","Noah","0"
"201150","Spencer","Hawes","0"
"201151","Acie","Law","0"
"201152","Thaddeus","Young","1"
"201153","Julian","Wright","0"
"201154","Al","Thornton","0"
"201155","Rodney","Stuckey","0"
"201156","Nick","Young","0"
"201157","Sean","Williams","0"
"201158","Marco","Belinelli","0"
"201159","Javaris","Crittenton","0"
"201160","Jason","Smith","0"
"201161","Daequan","Cook","0"
"201162","Jared","Dudley","0"
"201163","Wilson","Chandler","0"
"201164","Rudy","Fernandez","0"
"201165","Morris","Almond","0"
"201166","Aaron","Brooks","0"
"201167","Arron","Afflalo","0"
"201168","Tiago","Splitter","0"
"201169","Alando","Tucker","0"
"201171","Carl","Landry","0"
"201172","Gabe","Pruitt","0"
"201173","Marcus","Williams","0"
"201174","Nick","Fazekas","0"
"201175","Glen","Davis","0"
"201176","Jermareo","Davidson","0"
"201177","Josh","McRoberts","0"
"201178","Kyrylo","Fesenko","0"
"201180",NULL,"Sun Yue","0"
"201181","Chris","Richard","0"
"201182","Derrick","Byars","0"
"201186","Stephane","Lasme","0"
"201187","Dominic","McGuire","0"
"201188","Marc","Gasol","0"
"201189","Aaron","Gray","0"
"201191","JamesOn","Curry","0"
"201192","Taurean","Green","0"
"201193","Demetris","Nichols","0"
"201195","Herbert","Hill","0"
"201196","Ramon","Sessions","0"
